tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1599086706216828929,https://twitter.com/VIVAcoid/status/1599086706216828929,2022-12-03 17:02:35+00:00,347,133,"Ngaku Cinta dan Ingin Jadi Istri Ferdy Sambo, Syarifah: Aku Rela Mati Demi Pak Sambo https://t.co/9dmHYIPuMb"
1599054360079925248,https://twitter.com/VIVAcoid/status/1599054360079925248,2022-12-03 14:54:03+00:00,51,30,"Dukung Ganjar, Komunitas di Kuningan: Beliau Sosok yang Merangkul Rakyat https://t.co/aa4wmaRRTl"
1598968165194956800,https://twitter.com/VIVAcoid/status/1598968165194956800,2022-12-03 09:11:32+00:00,415,426,"Adian PDIP: Rakyat Itu Terhormat, Bukan Objek Jual Beli Suara saat Pemilu https://t.co/7Ri7whneTT"
1598874182619901953,https://twitter.com/VIVAcoid/status/1598874182619901953,2022-12-03 02:58:05+00:00,250,239,Sosok Ganjar di Mata Masyarakat Serdang Bedagai: Jujur dan Amanah https://t.co/KAfxNYlzEe
1598728474797441024,https://twitter.com/VIVAcoid/status/1598728474797441024,2022-12-02 17:19:05+00:00,731,839,Kapolri Sudah Minta Anak Buah Cari Ismail Bolong Tapi Enggak Ketemu https://t.co/BCHjMSKg9p
1598646297221038080,https://twitter.com/VIVAcoid/status/1598646297221038080,2022-12-02 11:52:33+00:00,77,158,Utusan AS untuk Memajukan HAM LGBTQ Batal Berkunjung ke Indonesia https://t.co/956kQlKCWM
1598639135635705856,https://twitter.com/VIVAcoid/status/1598639135635705856,2022-12-02 11:24:05+00:00,156,92,"Minta Izin Tempur ke Jokowi, Benny Rhamdani: Kami Mayoritas, Bayangkan Kalau Bereaksi https://t.co/0SOa5G3K9m"
1598616854553321473,https://twitter.com/VIVAcoid/status/1598616854553321473,2022-12-02 09:55:33+00:00,97,143,"Ledakan di Madrasah Usai Salat Asar, Mayat Didominasi Anak-anak https://t.co/joJXTWyCWH https://t.co/usPfzZjFRn"
1598589308805746688,https://twitter.com/VIVAcoid/status/1598589308805746688,2022-12-02 08:06:06+00:00,205,221,Zulhas Ungkap Hampir Semua Kader PAN Usul Ganjar Capres 2024 https://t.co/mM2G3kPAcI
1598466864623255553,https://twitter.com/VIVAcoid/status/1598466864623255553,2022-12-01 23:59:33+00:00,161,1516,"Viral Pengakuan Polisi Sebut Polri Bobrok, Ada Mafia hingga Apa-apa Bayar https://t.co/1jOCYqefOG"
1598437421276069888,https://twitter.com/VIVAcoid/status/1598437421276069888,2022-12-01 22:02:33+00:00,286,4780,"Pemeluk Agama Kristen Menurun di Inggris, Penganut Islam Malah Naik Tajam https://t.co/XvkbMfqgxQ"
1598424087512354816,https://twitter.com/VIVAcoid/status/1598424087512354816,2022-12-01 21:09:34+00:00,53,89,"Selain Nonton Film Porno, Ini 6 Kebiasaan yang Bikin Otak Mengecil https://t.co/A8H4YhjPWX"
