tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1578731947664101377,https://twitter.com/CNNIndonesia/status/1578731947664101377,2022-10-08 13:00:02+00:00,177,1202,"Rata-rata tinggi badan pria Indonesia adalah 166 cm, sedangkan rerata tinggi badan perempuan RI 154 cm. Berikut perbandingannya dengan negara lain. https://t.co/GcoC3gFKkT #Infografis #CNNIndonesia https://t.co/HPC1OLMC2c"
1578694447973683200,https://twitter.com/CNNIndonesia/status/1578694447973683200,2022-10-08 10:31:01+00:00,141,444,5 Kebiasaan yang Bikin Otak Lemot: Terlalu Lama Sendiri https://t.co/5GiLphwNpL
1578688595258265600,https://twitter.com/CNNIndonesia/status/1578688595258265600,2022-10-08 10:07:46+00:00,155,2594,Bambang Widjojanto Tantang KPK Buka Ekspose Formula E https://t.co/1bYhcUfrq7
1578685809833652224,https://twitter.com/CNNIndonesia/status/1578685809833652224,2022-10-08 09:56:42+00:00,31,21,"Dalami Klaim Penjual Dawet, Polisi Kerahkan Inafis dan Labfor https://t.co/Tu7o9pTsax"
1578675644288110592,https://twitter.com/CNNIndonesia/status/1578675644288110592,2022-10-08 09:16:18+00:00,74,997,Saut Situmorang Bela Anies soal Formula E: Mau Pakai Pasal Apa? https://t.co/s743hwPYJj
1578671549032407040,https://twitter.com/CNNIndonesia/status/1578671549032407040,2022-10-08 09:00:02+00:00,280,772,"Menurut data World Population Review 2022, penduduk Indonesia memiliki rata-rata skor IQ 78,49. Bagaimana menurut pembaca #CNNIndonesia? https://t.co/pfGOwufNV6 #Infografis https://t.co/FTWWI3e7bj"
1578666204591722496,https://twitter.com/CNNIndonesia/status/1578666204591722496,2022-10-08 08:38:48+00:00,160,113,Polisi Sita 46 Botol Miras Oplosan di Sekitar Stadion Kanjuruhan https://t.co/rcQYvarHDp
1578647820101627904,https://twitter.com/CNNIndonesia/status/1578647820101627904,2022-10-08 07:25:44+00:00,34,176,"Cari Penjual Dawet Penebar Hoaks Kanjuruhan, Polisi Cek CCTV Pintu 3 https://t.co/0F3lNecAsZ"
1578645262708314115,https://twitter.com/CNNIndonesia/status/1578645262708314115,2022-10-08 07:15:35+00:00,70,156,"Viral Pertalite RON 86, Pertamina Pastikan Masih RON 90 https://t.co/dFNZnEd01y"
1578641938504294400,https://twitter.com/CNNIndonesia/status/1578641938504294400,2022-10-08 07:02:22+00:00,551,8128,"Popcorn Lung, Penyakit Langka Rusaknya Paru-paru Karena Vape https://t.co/veA9NRivan"
1578629019133566976,https://twitter.com/CNNIndonesia/status/1578629019133566976,2022-10-08 06:11:02+00:00,108,1780,Petisi Tuntut Iwan Bule Mundur dari PSSI Capai 24 Ribu https://t.co/6TS2ST8bWB
1578586015773601792,https://twitter.com/CNNIndonesia/status/1578586015773601792,2022-10-08 03:20:09+00:00,33,381,Anies Sambangi Petamburan Hadiri Akad Nikah Putri Rizieq Shihab https://t.co/CyU8nc88hT
1578556297129390081,https://twitter.com/CNNIndonesia/status/1578556297129390081,2022-10-08 01:22:04+00:00,75,2040,RI Izinkan Media Asing Selidiki Tragedi Kanjuruhan https://t.co/fhyyXLIgZf
1578555531098173440,https://twitter.com/CNNIndonesia/status/1578555531098173440,2022-10-08 01:19:01+00:00,165,173,Kenapa Warga +62 Gampang Kena Tipu dan Hoaks? https://t.co/LlcBmD3PBm
1578505532587278336,https://twitter.com/CNNIndonesia/status/1578505532587278336,2022-10-07 22:00:20+00:00,237,856,Polri: 20 Polisi Diduga Langgar Etik terkait Tragedi Kanjuruhan https://t.co/3hl2NHuiEG
1578439134758068224,https://twitter.com/CNNIndonesia/status/1578439134758068224,2022-10-07 17:36:30+00:00,156,3083,Anies Dianugerahi Gelar Bapak Integrasi Transportasi Jakarta https://t.co/Lx5D6drxtk
1578400469524746241,https://twitter.com/CNNIndonesia/status/1578400469524746241,2022-10-07 15:02:51+00:00,21,42,Jokowi Pastikan RI Tidak Kena Sanksi FIFA di Kasus Tragedi Kanjuruhan https://t.co/A3gSC4hLwT
1578385462833520640,https://twitter.com/CNNIndonesia/status/1578385462833520640,2022-10-07 14:03:13+00:00,157,369,"Heru Budi Hartono, Orang Dekat Jokowi-Ahok Kini Gantikan Posisi Anies https://t.co/FTI6HXb9z0"
1578368932792401920,https://twitter.com/CNNIndonesia/status/1578368932792401920,2022-10-07 12:57:32+00:00,71,85,"Luhut: Tidak Ada yang Abadi, di Bawah Langit Semua Ada Waktunya https://t.co/PXnMFqvQfO"
1578367655442255872,https://twitter.com/CNNIndonesia/status/1578367655442255872,2022-10-07 12:52:28+00:00,101,78,Baim Wong: Maaf Bila Tidak Terhibur dengan Konten Saya https://t.co/1vtD13IU85
1578346364571820032,https://twitter.com/CNNIndonesia/status/1578346364571820032,2022-10-07 11:27:52+00:00,30,12,Baim Wong Bikin Video Prank KDRT Cuma Mau Lihat Reaksi Polisi https://t.co/WvPMHHVRZk
1578336953560616961,https://twitter.com/CNNIndonesia/status/1578336953560616961,2022-10-07 10:50:28+00:00,52,73,PGI Minta Dugaan Diskriminasi Siswa Kristen di SMAN 2 Depok Ditindak https://t.co/VlArEIoe7V
1578318876928270336,https://twitter.com/CNNIndonesia/status/1578318876928270336,2022-10-07 09:38:38+00:00,1401,1851,Polri Tegaskan Hanya 11 Tembakan Gas Air Mata di Tragedi Kanjuruhan https://t.co/MWCIfEqlDe
1578314294520819712,https://twitter.com/CNNIndonesia/status/1578314294520819712,2022-10-07 09:20:26+00:00,192,532,Sidang Etik: Dua Polisi Penjilat Kue HUT untuk TNI Dipecat https://t.co/mbTCRqiG8W
1578313522550779905,https://twitter.com/CNNIndonesia/status/1578313522550779905,2022-10-07 09:17:22+00:00,83,995,"Belanda, Belgia, dan Luksemburg Tolak Paspor RI Tanpa Tanda Tangan https://t.co/btueBLG7xT"
1578297553845899264,https://twitter.com/CNNIndonesia/status/1578297553845899264,2022-10-07 08:13:54+00:00,177,149,Luhut Senang Jadi Bagian Mengatur Negeri: Jadi Kepuasan Tersendiri https://t.co/VX56mTelbj
1578290187641028609,https://twitter.com/CNNIndonesia/status/1578290187641028609,2022-10-07 07:44:38+00:00,159,102,"Luhut: Katanya Saya Populer, Tapi Untung Saya Tak Mau Jadi Presiden https://t.co/bWqO8LT6sh"
1578289440908115970,https://twitter.com/CNNIndonesia/status/1578289440908115970,2022-10-07 07:41:40+00:00,38,207,4 Polisi Ditahan Buntut Aniaya &amp; Paksa Mahasiswa Minta Maaf ke Anjing https://t.co/iIKGGU3TeS
1578266815213760512,https://twitter.com/CNNIndonesia/status/1578266815213760512,2022-10-07 06:11:46+00:00,191,4541,Petisi Tuntut Iwan Bule Mundur dari Ketua PSSI Tembus 20 Ribu https://t.co/XK6b1NZu9n
1578263859592278017,https://twitter.com/CNNIndonesia/status/1578263859592278017,2022-10-07 06:00:01+00:00,59,286,"#DetikNetwork 
PSSI baru tahu hak dan kewajiban suporter dilindungi dalam Undang-undang Nomor 11 Tahun 2022 tentang Keolahragaan (SKN). Tapi malah kerap menjadi korban!
https://t.co/IoHgxJbbIE"
1578252865180938241,https://twitter.com/CNNIndonesia/status/1578252865180938241,2022-10-07 05:16:20+00:00,35,44,"Daftar Lengkap Petinggi Grab, Tak Ada Yusuf Mansur https://t.co/NZQochduL6"
1578230658958209025,https://twitter.com/CNNIndonesia/status/1578230658958209025,2022-10-07 03:48:05+00:00,55,104,"RI Tolak Usul AS Gelar Debat Isu Uighur di Dewan HAM PBB, Kenapa? https://t.co/axJMMiOvxE"
1578225580713316353,https://twitter.com/CNNIndonesia/status/1578225580713316353,2022-10-07 03:27:55+00:00,51,64,Mahfud MD: Ada Kebiasaan Aremania Turun ke Lapangan Selesai Main https://t.co/XSUhY6LUms
1578203456984080384,https://twitter.com/CNNIndonesia/status/1578203456984080384,2022-10-07 02:00:00+00:00,24,44,Presiden @Jokowi menginstruksikan kendaraan dinas pemerintahan menjadi mobil listrik. Pejabat berpeluang menggunakan Lexus UX 300e hingga Wuling Air EV. https://t.co/lGzHsBAoYy #Infografis #CNNIndonesia https://t.co/zBFrVLjkTz
1578200423042646016,https://twitter.com/CNNIndonesia/status/1578200423042646016,2022-10-07 01:47:57+00:00,81,88,Daftar Kader NasDem Keluar Usai Paloh Usung Anies Capres https://t.co/44bHq3jxHv
1578182656155471872,https://twitter.com/CNNIndonesia/status/1578182656155471872,2022-10-07 00:37:21+00:00,112,123,Viral Yusuf Mansur 'Ngaku' Jabat Komisaris Grab https://t.co/ywBr2Yfrh6
1578168433300369408,https://twitter.com/CNNIndonesia/status/1578168433300369408,2022-10-06 23:40:50+00:00,156,116,SMRC: NasDem Kehilangan Dukungan di Indonesia Timur Jika Usung Anies https://t.co/zgHubk8KxX
1578145350875250688,https://twitter.com/CNNIndonesia/status/1578145350875250688,2022-10-06 22:09:06+00:00,37,52,Menpan RB: Kami Tak Ingin Paksa ASN Pindah ke IKN https://t.co/Y2QPXDaaCX
1578107390443995136,https://twitter.com/CNNIndonesia/status/1578107390443995136,2022-10-06 19:38:16+00:00,1975,2601,DPR Bela Polisi di Tragedi Kanjuruhan: Niatnya Baik untuk Cegah Chaos https://t.co/mOcLekFwlj
1578068021230587904,https://twitter.com/CNNIndonesia/status/1578068021230587904,2022-10-06 17:01:50+00:00,250,459,Mahfud MD Sebut PSSI Tak Mudah Disentuh karena Aturan FIFA https://t.co/64VlhhMTrG
1578020143438757888,https://twitter.com/CNNIndonesia/status/1578020143438757888,2022-10-06 13:51:35+00:00,639,677,Kapolri: Gas Air Mata Guna Cegah Penonton Masuk ke Lapangan Kanjuruhan https://t.co/cXSjLuKWfL
1578009969034952705,https://twitter.com/CNNIndonesia/status/1578009969034952705,2022-10-06 13:11:09+00:00,115,611,"#BREAKINGNEWS
Polri Tetapkan Enam Tersangka Tragedi Kanjuruhan, Termasuk Dirut LIB
https://t.co/atqIt54Noq"
1578008698777395200,https://twitter.com/CNNIndonesia/status/1578008698777395200,2022-10-06 13:06:06+00:00,1498,2624,Ketua PSSI Sebut Stadion Kanjuruhan Belum Standar FIFA https://t.co/dasuln2pqy
1578005631063437315,https://twitter.com/CNNIndonesia/status/1578005631063437315,2022-10-06 12:53:55+00:00,161,25,Bahlil Sebut Hilirisasi Terganjal SDM: Harus Besar Hati Terima TKA https://t.co/iDfWeZ95xW
