tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1600504541480648705,https://twitter.com/tvOneNews/status/1600504541480648705,2022-12-07 14:56:33+00:00,79,14,Bawaslu Diminta Tindaklanjuti Laporan Dugaan Curi Start Kampanye Anies Baswedan dan NasDem https://t.co/CtLMaB4k8f
1600400769723027456,https://twitter.com/tvOneNews/status/1600400769723027456,2022-12-07 08:04:12+00:00,91,64,"“KUHP Hukum Kafir, Perangi Penegak Hukum Setan QS 9:29,” Tulisan di Motor Biru di Lokasi Bom Bunuh Diri Astanaanyar https://t.co/26GCelTbST"
1600329005827522560,https://twitter.com/tvOneNews/status/1600329005827522560,2022-12-07 03:19:02+00:00,150,81,Pimpinan DPR dan Menkumham Persilahkan Gugat ke MK jika Tidak Setujui RUU KUHP https://t.co/STeopSvxEG
1600306866479067138,https://twitter.com/tvOneNews/status/1600306866479067138,2022-12-07 01:51:03+00:00,63,512,"Innalillahi, Lord Rangga Mantan Petinggi Sunda Empire Tutup Usia https://t.co/RHZZijwMCv"
1600190219617472512,https://twitter.com/tvOneNews/status/1600190219617472512,2022-12-06 18:07:33+00:00,73,28,"Bharada E Harus Dipecat, Ferdy Sambo: Dia yang Menembak, Bukan Cuman Saya! https://t.co/Y8p1aYIpAc"
1600128960138207233,https://twitter.com/tvOneNews/status/1600128960138207233,2022-12-06 14:04:07+00:00,89,37,"Anies dan NasDem Dilaporkan ke Bawaslu dan KPU, Ini Alasannya https://t.co/Jop81iH02H"
1600101156126347264,https://twitter.com/tvOneNews/status/1600101156126347264,2022-12-06 12:13:38+00:00,62,117,Gerindra Tolak Ajakan PKS Gabung ke Koalisi Perubahan https://t.co/9NLEEEPfDj
1600099324159197184,https://twitter.com/tvOneNews/status/1600099324159197184,2022-12-06 12:06:21+00:00,73,844,"Anies Pakai Jet Pribadi saat Safari Politik, NasDem: Kalau Kendaraan Dinas Justru Bermasalah https://t.co/U20bI5BEIs"
1600092690116247552,https://twitter.com/tvOneNews/status/1600092690116247552,2022-12-06 11:40:00+00:00,32,25,"Balita perempuan berinisial G usia 2,8 tahun tewas mengenaskan usai dibanting bertubi-tubi oleh pria berinsial YA di Apartemen Kalibata City, Pancoran, Jakarta Selatan.

Simak berita selengkapnya di https://t.co/GgtZcxM1Xk
#HardNews_Viral #NewsOne #CariBeritaditvOne #Kalibata https://t.co/UfAu6P0aM5"
1600059737340407808,https://twitter.com/tvOneNews/status/1600059737340407808,2022-12-06 09:29:03+00:00,63,38,"Menteri Hukum dan HAM, Yasonna Laoly memberikan tanggapan atas sikap Anggota Fraksi PKS Iskan Qalba Lubis yang walk out saat pengesahan RKUHP di Rapat Paripurna DPR.

Simak berita selengkapnya di https://t.co/GgtZcxM1Xk
#HardNews_Hukum  #NewsOne #CariBeritaditvOne #PKS #RUUKUHP https://t.co/xKi0xcVudm"
1600053202640318464,https://twitter.com/tvOneNews/status/1600053202640318464,2022-12-06 09:03:05+00:00,213,134,Aktivis Gerakan Tolak Pemilu Curang Minta Anies dan NasDem Taati Aturan Pemilu https://t.co/cP6qvi4yvK
1599830101474279424,https://twitter.com/tvOneNews/status/1599830101474279424,2022-12-05 18:16:34+00:00,56,30,Wow! Air Siraman Kaesang Diambil dari Tujuh Sumber Mata Air di Solo https://t.co/vFWmf0NwEl
1599727174084628483,https://twitter.com/tvOneNews/status/1599727174084628483,2022-12-05 11:27:34+00:00,37,9,"Jelang Natal dan Tahun Baru, Kepala BNPT Himbau Masyarakat Tenang dan Waspada terhadap Ancaman Teror https://t.co/vJsb8Ika5O"
