TweetID,TweetURL,tweet
1606351064524918785,https://twitter.com/KompasTV/status/1606351064524918785,"Bintang Sepak Bola Palestina Ditembak Mati Sniper Israel, Warga Palestina Berduka https://t.co/tbUTEDZhfO"
1606079421647302656,https://twitter.com/KompasTV/status/1606079421647302656,"Video Pornografi Perempuan Kebaya Hijau Bikin Heboh Medsos, Bareskrim Polri Turun Tangan https://t.co/5kidNC0ayh"
1606073740001185793,https://twitter.com/KompasTV/status/1606073740001185793,Aktivis Perempuan Merasa Janggal dengan Putri Candrawathi yang Seorang Dokter Tapi Tak Mau di Visum https://t.co/ohcYtyS56p
1606070464740478976,https://twitter.com/KompasTV/status/1606070464740478976,Doa Ferdy Sambo ke Orang yang Tak Percaya Istrinya Diperkosa: Semoga Tak Terjadi pada Istri Kalian https://t.co/L3duFeVver
1605428599703539713,https://twitter.com/KompasTV/status/1605428599703539713,"Wakil Presiden @Kiyai_MarufAmin memandang Timnas Indonesia harus mencontoh Maroko yang sukses hingga semifinal Piala Dunia 2022. Menurut Ma'ruf Amin, Maroko telah membuktikan bahwa tim yang tidak diperhitungkan dapat menembus babak semifinal piala dunia. https://t.co/p18oPdh6kg"
1605372742815322112,https://twitter.com/KompasTV/status/1605372742815322112,Kronologi Dua Anak SD di Kota Blitar Bakar Bus Berlogo Parpol karena Diduga Angker https://t.co/Sj9qpJZ12J
1605343554062409729,https://twitter.com/KompasTV/status/1605343554062409729,ICW Berharap Jokowi Tegur Luhut Terkait Pernyataan OTT Tak Bagus untuk Negara https://t.co/h1JpthMhS7
1604970979163525121,https://twitter.com/KompasTV/status/1604970979163525121,Kakak Cristiano Ronaldo Sebut PIala Dunia 2022 Turnamen Terburuk Sepanjang Masa https://t.co/N9mGQ3zxJo
1604613748966449152,https://twitter.com/KompasTV/status/1604613748966449152,Survey SMRC: PDI Perjuangan Paling Banyak Dapat Dukungan dari Publik https://t.co/tHWEmTSzUv
1603914892037455872,https://twitter.com/KompasTV/status/1603914892037455872,"Ajak Anies Keliling Indonesia, Nasdem Ingin Publik Tidak Beli Kucing dalam Karung https://t.co/r9cvqGfHEH"
1603879778674954240,https://twitter.com/KompasTV/status/1603879778674954240,Ferdy Sambo Mengaku Tak Pernah Paksa Bawahannya Patuhi Perintah soal Rekaman CCTV https://t.co/9GIVYeXi6S
1603322493460418562,https://twitter.com/KompasTV/status/1603322493460418562,Survei Poltracking: Elektabilitas Anies Unggul di Tiga Provinsi di Pulau Jawa https://t.co/BdG08AIjHJ
1603308914212495360,https://twitter.com/KompasTV/status/1603308914212495360,AJI dan LBH Pers soal Intel Nyamar Jadi Wartawan: Polisi Tempuh Cara Kotor https://t.co/MMp4M5RFtm
1603268868784492544,https://twitter.com/KompasTV/status/1603268868784492544,"Juru Bicara Menteri Pertahanan RI Prabowo Subianto, Dahnil Anzar Simanjuntak jelaskan alasan dan proses pemberikan pangkat tituler untuk Deddy Corbuzier. Kepada KompasTV, Dahnil mengatakan selama ini Deddy Corbuzier telah berkontribusi soal komponen cadangan atau Komcad. https://t.co/f5H5zC81M2"
1603241456608890884,https://twitter.com/KompasTV/status/1603241456608890884,Pengacara Sambo Soal Hasil Uji Balistik: Semakin Membuka Fakta yang Menembak Adalah Richard. https://t.co/XvDhd9l6jr
1603205101786927104,https://twitter.com/KompasTV/status/1603205101786927104,"Terus Bertambah, Kini Rian Ernest Memutuskan Mundur dari PSI https://t.co/ld5500t80R"
1603179552418992129,https://twitter.com/KompasTV/status/1603179552418992129,"Gagal Jadi Peserta Pemilu 2024, Partai Ummat Besutan Amien Rais Akan Ajukan Gugatan ke Bawaslu https://t.co/KueeXnzosp"
1603178033112047616,https://twitter.com/KompasTV/status/1603178033112047616,"Alasan Softbank Mundur dari Investor IKN, Bahlil: Untung Bagi Dia, Enggak Untung ke Negara https://t.co/luUvhkOBnE"
1603071838174982144,https://twitter.com/KompasTV/status/1603071838174982144,Febri Diansyah Klaim Temukan 4 Bukti Dugaan Kekerasan Seksual yang Dialami Putri Candrawathi https://t.co/7HvulA0bKr
1602924367264251904,https://twitter.com/KompasTV/status/1602924367264251904,Megawati Ingatkan Bakal Caleg PDIP: Jangan Salah Gunakan Kekuasaan untuk Korupsi https://t.co/hS3rw0puxq
1602909139721932801,https://twitter.com/KompasTV/status/1602909139721932801,"Ahli Poligraf: Putri Candrawathi Raih Skor Indikasi Bohong Tertinggi, Disusul Ferdy Sambo dan Kuat https://t.co/viSw36EDi6"
1602891381424504832,https://twitter.com/KompasTV/status/1602891381424504832,"Kuasa hukum Putri Candrawathi, Febri Diansyah menyampaikan tanggapannya atas kesaksian Ricky Rizal dan Kuat Maruf dalam persidangan pada Selasa (13/12). Febri menegaskan, ada dugaan kekerasan yang terjadi terhadap Putri Candrawathi, sehingga menyebabkan Putri hampir pingsan. https://t.co/oDkb6WKK2i"
1602866113280630784,https://twitter.com/KompasTV/status/1602866113280630784,Luhut Tak Permasalahkan Perpanjangan Konsesi Kereta Cepat: Mau 50 atau 80 Tahun Bedanya Apa? https://t.co/mANMZB6IaO
1602848366731603968,https://twitter.com/KompasTV/status/1602848366731603968,"Thailand dan Vietnam Lebih Dulu Subsidi Kendaraan Listrik, Luhut: Kita Jangan Sampai Kalah https://t.co/efeY6idSN2"
1602801053552238592,https://twitter.com/KompasTV/status/1602801053552238592,Ricky Rizal: Sumpah Saya Tidak Melihat Ferdy Sambo Menembak Yosua https://t.co/CQzj69GF5c
1602792112478904320,https://twitter.com/KompasTV/status/1602792112478904320,Komisi I: Kemenhan Harus Jelaskan ke Publik soal Pemberian Pangkat Letkol Tituler ke Deddy Corbuzier https://t.co/cSbrCS0xKl
1602441557906718720,https://twitter.com/KompasTV/status/1602441557906718720,"Luhut Sebut Pernikahan Kaesang-Erina Hidupkan Ekonomi Solo dan Yogya, dari PO Bus Lokal hingga UMKM https://t.co/b93er8CXfl"
1602426077082796032,https://twitter.com/KompasTV/status/1602426077082796032,Psikolog Forensik Ragukan Putri Candrawathi Diperkosa Brigadir J: Secepat Itu Bisa Langsung Pulih? https://t.co/HP2Wslbol7
1602277882096943105,https://twitter.com/KompasTV/status/1602277882096943105,"Putri Candrawathi: Yosua Memerkosa, Mengancam, dan Membanting Saya 3 Kali, Itu Benar-benar Terjadi https://t.co/5myNdTU3Ic"
1602196096771854336,https://twitter.com/KompasTV/status/1602196096771854336,Stafsus Sri Mulyani Minta Bupati Meranti Minta Maaf Karena Sebut Pegawai Kemenkeu Iblis-Setan https://t.co/x0aZavKkme
